# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = model_code_5x463_model
# start_datetime = 2026-03-04 06:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/standata-35b4146417c6.json
# init = 2 (Default)
# random
#   seed = 1483992606
# output
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-202603040024-1-21cdbe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-profile-202603040024-1-979bcf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --name=model_code_5.3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1,b2,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
-15.509781,0.96704035,0.47891757,3,7,0,18.750544,0.026180882,-0.075113331,-0.5575078,0.85581186,-1.9022929,-1.8329077,-0.91683948,-2.1116331,-1.0418692,-1.3564384,-1.4927766,-0.77966299,-0.82474114,-0.99695393,-1.3654439,-0.8307865,-4.3275241,-0.98733126,-0.95461433,-0.76331283,-0.76440808,-1.5190442,-1.0384627,-3.0172871,-0.76328691,-0.76507136,-0.79350066,-1.8603196,-1.0250883,-0.85313884,-0.96210201,-1.2191596,-0.91211481,-2.0332342,-0.77794613,-1.1330143,-0.76592514,-1.6834164,-0.76790475,-1.4656721,-0.83167733,-1.1374118,-1.0756956,-1.1818185,-0.89280195,-0.94577329,-0.7934136,-1.1914186,-0.79975322,-0.82313257,-0.77027636,-0.79282961,-1.1328645,-0.82961689
-15.343082,0.99731647,0.47891757,2,7,0,15.601992,0.012723907,-0.055664937,-0.65585329,0.83871861,-1.8449767,-1.7119565,-0.89791743,-1.850055,-0.96693717,-1.3191704,-1.296759,-0.7522616,-0.74319742,-0.94147679,-1.3582501,-0.7906349,-5.2794844,-0.90231007,-0.93270657,-0.74529684,-0.74411694,-1.3924151,-1.0285291,-3.2868152,-0.75508884,-0.76535056,-0.75931567,-1.7839395,-1.0135328,-0.84439833,-0.95495558,-1.260051,-0.96352176,-1.7548608,-0.75673411,-0.93527754,-0.74747093,-1.837528,-0.74384899,-1.2911859,-0.82142223,-1.0167604,-1.3008778,-1.1238199,-0.8644614,-0.89785765,-0.79542562,-1.5190649,-0.82077557,-0.79014031,-0.74964486,-0.75463832,-1.0795009,-0.92018492
-17.697388,0.9156225,0.47891757,2,7,0,18.516481,0.15880474,-0.054198936,-0.65183693,0.95341995,-1.5385249,-1.4456902,-0.92806965,-1.5430183,-1.1479911,-1.1839921,-1.4576448,-0.90922293,-0.88247797,-1.12137,-1.2093114,-0.96342193,-4.7789188,-1.0837849,-0.94724441,-0.8933774,-0.88946499,-1.2347834,-1.0022136,-2.5502397,-0.87144376,-0.87157647,-0.91977063,-1.8813611,-0.99374173,-1.0209007,-1.133357,-1.4175778,-0.96359204,-1.8625244,-0.87126313,-1.1199349,-0.89879798,-1.9295245,-0.88885948,-1.1691939,-0.89039138,-1.1958556,-1.168267,-1.2955825,-0.91094386,-0.92884849,-0.96610315,-1.6445734,-0.88971704,-0.96133456,-0.87260387,-0.87137679,-1.2535972,-1.0989232
-17.974339,0.85879309,0.47891757,2,7,0,21.117221,-0.0039914164,-0.20707575,-0.45815371,0.81718536,-2.153526,-2.5267397,-0.92838239,-3.1271378,-1.0876363,-1.6367016,-1.8531679,-0.72019588,-1.0286849,-1.0743334,-1.5436337,-0.74286569,-3.2223569,-1.0789941,-0.96633746,-0.72779875,-0.75490563,-1.8964002,-1.0779931,-2.6094653,-0.72848425,-0.81790433,-0.80037661,-2.2362569,-1.0251832,-0.80827825,-0.93324788,-1.1412078,-0.79321586,-2.7552561,-0.74919521,-1.4783837,-0.71707271,-1.2475578,-0.74236309,-1.9916918,-0.78851152,-1.3985626,-0.8127816,-1.2586353,-0.90544124,-0.97829123,-0.7200874,-0.75075706,-0.7201958,-0.77586316,-0.74371765,-0.83391238,-1.2285876,-0.7581446
-16.699537,0.90577575,0.47891757,2,7,0,20.051063,-0.00071487562,-0.043853762,-0.4194304,0.89404736,-2.0358168,-1.9051754,-0.98127309,-2.3592578,-1.1017037,-1.3961127,-1.6395434,-0.83543756,-1.0779432,-1.010894,-1.3917093,-0.91780863,-3.2791255,-1.0574722,-1.0308253,-0.81068378,-0.82481767,-1.7094472,-1.0919032,-2.9710387,-0.81175265,-0.84957078,-0.83008198,-1.7509795,-1.0971483,-0.85360831,-0.9394456,-1.1253747,-0.92758541,-2.1698154,-0.83184964,-1.3623428,-0.80694271,-1.5701671,-0.80895164,-1.6995725,-0.88779424,-1.1989235,-0.96789888,-1.1855513,-0.97160879,-1.0669259,-0.81319129,-0.98758191,-0.830685,-0.86740844,-0.81833852,-0.87712666,-1.124285,-0.82422537
-17.996236,0.9112417,0.47891757,3,15,0,21.083452,0.11477971,-0.15594107,-0.84799107,0.92980739,-1.458328,-1.5319613,-0.90928679,-1.4727722,-1.0372411,-1.2474145,-1.2401673,-0.84776383,-0.94408515,-1.0974522,-1.2708402,-0.85238053,-5.7745694,-0.98371836,-0.9176174,-0.87482292,-0.88261085,-1.1419008,-1.0029803,-2.4562848,-0.86340007,-0.91263893,-0.89657807,-1.9817876,-0.96540843,-1.0473192,-1.167468,-1.5077091,-0.97940375,-1.6530333,-0.84617495,-0.91585257,-0.87622157,-1.8019439,-0.8653718,-1.0669598,-0.86694812,-1.1158047,-1.4020046,-1.2481258,-0.87967166,-0.87260378,-0.97328303,-1.8568524,-0.88563467,-0.89675666,-0.84617174,-0.85006666,-1.2436059,-1.0600862
-17.137462,0.97238199,0.47891757,2,7,0,20.113718,-0.03879893,-0.085338539,-0.45835507,0.72097814,-2.5232733,-2.4789003,-0.89352664,-3.1385294,-0.9809907,-1.6211801,-1.756003,-0.606977,-0.86441125,-0.88925981,-1.5961275,-0.68077569,-4.3518767,-0.92588616,-0.96372799,-0.60345116,-0.6286817,-2.0300002,-1.0814978,-3.8366014,-0.59268259,-0.62781937,-0.6239685,-2.0595711,-1.066317,-0.65974842,-0.78732973,-1.0651195,-0.79826477,-2.5988549,-0.6439241,-1.3147754,-0.59272756,-1.588952,-0.59382774,-2.0261636,-0.73263462,-1.1638473,-0.88984418,-1.1344012,-0.86895832,-0.99599589,-0.5969825,-0.81515013,-0.63784921,-0.65570957,-0.62375486,-0.71842986,-1.0608435,-0.59657773
-16.341969,0.99901921,0.47891757,3,15,0,17.692013,-0.11113403,0.072015885,-0.58631699,0.78581538,-2.2836502,-1.7325388,-0.96801563,-1.9604917,-0.83824073,-1.3783928,-1.125949,-0.68972973,-0.6780905,-0.76037943,-1.4811988,-0.77320146,-5.4750624,-0.76498747,-1.0421972,-0.68060214,-0.68276039,-1.6217521,-1.13321,-4.6635844,-0.72661561,-0.75532637,-0.68243239,-1.3906047,-1.1734374,-0.70340138,-0.77601442,-1.0469881,-1.1380532,-1.4597333,-0.73569508,-0.81798631,-0.68037654,-2.0385045,-0.70555919,-1.440668,-0.88011316,-0.80749208,-1.5905791,-0.93154897,-0.93455309,-1.0330644,-0.69526405,-1.6327609,-0.9071417,-0.70017314,-0.7057664,-0.72466145,-0.86440688,-0.99679787
-16.205761,0.97864544,0.47891757,3,7,0,16.870451,0.073013833,-0.17933689,-0.58371433,0.77228301,-1.9316405,-2.1848935,-0.81357792,-2.5320187,-1.0687491,-1.4506214,-1.7323743,-0.67040636,-0.75541045,-1.0832725,-1.407038,-0.69829575,-4.8515867,-1.0263759,-0.84302248,-0.66146605,-0.66114235,-1.5606454,-0.9605365,-2.7960587,-0.66370906,-0.68351237,-0.7628076,-2.4024019,-0.90936528,-0.83857909,-1.002109,-1.3274804,-0.75870088,-2.6023074,-0.66933618,-1.2301844,-0.67053703,-1.572482,-0.69841383,-1.5565631,-0.70696911,-1.3271958,-0.90011508,-1.3065755,-0.78087122,-0.81747598,-0.70764307,-1.0001905,-0.66897856,-0.74917097,-0.66684777,-0.69287613,-1.2768887,-0.67017362
-17.254028,0.88365645,0.47891757,2,7,0,17.837029,0.038103587,0.10431258,-0.67604114,0.76934508,-1.8810057,-1.3114317,-0.81250203,-1.3863031,-0.89561241,-1.1026342,-1.1394453,-0.71212013,-0.67559538,-0.80357586,-1.2230622,-0.84489016,-7.4583149,-0.78527757,-0.86676457,-0.67585527,-0.67964687,-1.227797,-0.9462027,-4.5637863,-0.69097213,-0.77433885,-0.6570204,-1.5507217,-0.98318111,-0.75818432,-0.87570314,-1.2919992,-1.055958,-1.4481536,-0.66469717,-0.7709569,-0.66928844,-2.7017858,-0.6622171,-1.0366825,-0.76433658,-0.8162671,-1.6989592,-1.0323601,-0.77942573,-0.83354099,-0.77177976,-2.5944191,-0.84769071,-0.72943801,-0.65689349,-0.6567291,-0.94743857,-1.5024574
-16.200881,0.9963581,0.47891757,3,7,0,17.925589,-0.078070129,0.075785731,-0.5988783,0.84826484,-2.0537675,-1.5856214,-0.97444174,-1.7575912,-0.90755602,-1.3049265,-1.1539687,-0.77029522,-0.75469109,-0.83738515,-1.3940265,-0.85070768,-5.1028177,-0.83913682,-1.0340573,-0.7545692,-0.75507683,-1.4942313,-1.1093848,-4.1042425,-0.79005419,-0.81907744,-0.75603045,-1.400103,-1.1426165,-0.78607857,-0.85637418,-1.1089238,-1.126411,-1.440657,-0.79153271,-0.87813031,-0.75460945,-2.008626,-0.77159516,-1.3388789,-0.90613181,-0.87577051,-1.5283287,-0.99402104,-0.94616342,-1.022614,-0.77932517,-1.683338,-0.93599918,-0.78101258,-0.76992773,-0.78066904,-0.93342731,-1.0850739
-17.156737,0.97739406,0.47891757,3,7,0,17.647016,0.1160979,-0.12112384,-0.79531653,0.73524028,-1.6480084,-1.6700246,-0.71712017,-1.6432824,-0.9426045,-1.2266235,-1.3027366,-0.62147485,-0.68279578,-0.99808204,-1.2701122,-0.64294446,-8.1333724,-0.85081327,-0.73667825,-0.65176073,-0.65859361,-1.1285621,-0.86290284,-3.3261307,-0.62828442,-0.68065202,-0.68291343,-2.3445756,-0.8165545,-0.89934309,-1.0867362,-1.6087637,-0.8230411,-1.9510328,-0.61150896,-0.77255519,-0.65490781,-2.2115451,-0.6364188,-1.005576,-0.64900412,-1.0468276,-1.4200286,-1.2504051,-0.67330818,-0.67163148,-0.79593192,-2.1591469,-0.67302026,-0.70332629,-0.61138516,-0.61448994,-1.2242519,-0.97619306
-19.561888,0.79635811,0.47891757,3,7,0,20.816953,-0.22146701,-0.20345098,-0.50337759,0.81808026,-2.5716203,-2.968301,-1.1265219,-3.5351905,-0.8748279,-1.9995469,-1.399872,-0.73964677,-0.78218671,-0.87469027,-1.9055209,-0.72065555,-2.930819,-0.86362874,-1.1749151,-0.79095831,-0.83894309,-2.2350565,-1.331017,-3.2096564,-0.73298312,-0.72052655,-0.72562901,-1.782208,-1.2585946,-0.7342111,-0.80010199,-0.95116188,-0.95816556,-2.1152706,-0.8469186,-1.0867667,-0.75106962,-1.0415874,-0.71969835,-2.3075383,-0.92454211,-1.0781157,-1.041579,-1.0039502,-1.0869365,-1.1701049,-0.72915386,-0.72620941,-0.79303511,-0.72005505,-0.83730645,-0.96277655,-0.98473612,-0.82277402
-17.307184,1,0.47891757,2,3,0,19.803814,-0.1744443,-0.19869174,-0.61836684,0.83038437,-2.2750187,-2.5942845,-1.0572162,-2.8901062,-0.87011351,-1.8223614,-1.2638342,-0.75387367,-0.73307203,-0.89249116,-1.7719141,-0.73808987,-3.7477625,-0.84797163,-1.0909812,-0.762942,-0.78027544,-1.8830672,-1.2494243,-3.1334724,-0.76547581,-0.74496561,-0.74194153,-1.7976546,-1.1754147,-0.77269335,-0.85433856,-1.0540547,-0.98809594,-1.8763876,-0.8190318,-0.93551663,-0.74529256,-1.1776016,-0.73353858,-1.8733277,-0.89675785,-1.0288418,-1.215637,-1.0218034,-1.0060907,-1.0419844,-0.73310096,-0.85943857,-0.82315582,-0.73623964,-0.81518014,-0.8641303,-1.009999,-0.74780001
-15.34251,1,0.47891757,2,3,0,17.500397,-0.053589378,-0.10709465,-0.673319,0.77375632,-2.0781663,-2.0772269,-0.89883369,-2.240864,-0.86969814,-1.510139,-1.2452799,-0.66244057,-0.67059379,-0.87068091,-1.533665,-0.6736225,-5.5658788,-0.81238232,-0.937247,-0.66276701,-0.66376419,-1.5532042,-1.0769074,-3.5934285,-0.69238163,-0.7026197,-0.67633835,-1.8761991,-1.0357649,-0.75793827,-0.87670349,-1.2005243,-0.95068339,-1.8167107,-0.69764954,-0.84352244,-0.66259415,-1.6655934,-0.66248238,-1.4501006,-0.78376876,-0.96511808,-1.358723,-1.0577626,-0.84930917,-0.88079315,-0.69529492,-1.3221497,-0.76981503,-0.68979142,-0.68884944,-0.69836276,-1.0236862,-0.7456083
-15.56248,0.98623267,0.47891757,3,7,0,16.16956,0.065217582,0.024818012,-0.52054849,0.77621123,-2.010062,-1.6393553,-0.82478858,-1.9687196,-1.0419214,-1.2162355,-1.5622198,-0.73490197,-0.78800069,-0.91892945,-1.2687268,-0.87697513,-5.4011379,-0.94654933,-0.88079473,-0.66931408,-0.66589181,-1.4881037,-0.9522412,-3.7946906,-0.66592406,-0.66769088,-0.688143,-1.8356023,-0.97365569,-0.76645898,-0.89501893,-1.2281111,-0.8694555,-2.0942539,-0.6752498,-1.1418395,-0.67371349,-2.1800992,-0.66725107,-1.3795148,-0.74594947,-1.0596334,-1.0819265,-1.1696836,-0.80543508,-0.8919308,-0.72187253,-1.4934196,-0.72381249,-0.77059788,-0.66652655,-0.68320377,-1.0786634,-0.9393276
-15.56248,0.77386751,0.47891757,2,3,0,16.934665,0.065217582,0.024818012,-0.52054849,0.77621123,-2.010062,-1.6393553,-0.82478858,-1.9687196,-1.0419214,-1.2162355,-1.5622198,-0.73490197,-0.78800069,-0.91892945,-1.2687268,-0.87697513,-5.4011379,-0.94654933,-0.88079473,-0.66931408,-0.66589181,-1.4881037,-0.9522412,-3.7946906,-0.66592406,-0.66769088,-0.688143,-1.8356023,-0.97365569,-0.76645898,-0.89501893,-1.2281111,-0.8694555,-2.0942539,-0.6752498,-1.1418395,-0.67371349,-2.1800992,-0.66725107,-1.3795148,-0.74594947,-1.0596334,-1.0819265,-1.1696836,-0.80543508,-0.8919308,-0.72187253,-1.4934196,-0.72381249,-0.77059788,-0.66652655,-0.68320377,-1.0786634,-0.9393276
-17.025639,0.75464376,0.47891757,3,7,0,18.517738,-0.01434493,-0.011809305,-0.64349393,0.9674465,-1.7592888,-1.5741835,-1.0163227,-1.6808186,-1.0358261,-1.3106917,-1.2592949,-0.89440906,-0.88641422,-1.0032306,-1.3538621,-0.93243514,-4.3230146,-0.98466879,-1.0478871,-0.8866374,-0.88615052,-1.3897893,-1.1162462,-3.005169,-0.90051645,-0.91402238,-0.88978279,-1.5678818,-1.1156397,-0.94350132,-1.0176809,-1.2392451,-1.0885584,-1.5571995,-0.90038729,-1.0079078,-0.88726054,-1.7643563,-0.88627392,-1.2986935,-0.96043251,-1.0477889,-1.368664,-1.1365276,-0.99164259,-1.0250527,-0.91973594,-1.5322123,-0.96802258,-0.91615355,-0.89230869,-0.89647834,-1.0976877,-1.0630486
-17.742302,0.96452622,0.47891757,4,15,0,19.777125,-0.060000752,-0.34958358,-0.94020328,0.79486948,-1.7397465,-2.4711577,-0.88390075,-2.2540399,-0.81371428,-1.7434583,-1.0657516,-0.76781591,-1.1151641,-0.99112056,-1.6847811,-0.80233161,-6.3145154,-0.78946318,-0.87476354,-0.6898824,-0.69159758,-1.335009,-1.0870162,-2.5461233,-0.78482996,-0.86808385,-0.75099993,-2.3617415,-0.94514717,-0.90817955,-1.0543475,-1.433098,-0.91672984,-1.7455782,-0.71373304,-0.71153074,-0.69269154,-1.2356844,-0.70791229,-1.2718842,-0.75985754,-1.0400916,-1.5676917,-1.1179685,-0.80430787,-0.75540286,-0.75441272,-1.2852115,-0.76511708,-0.69389151,-0.73243373,-0.70091048,-1.1764495,-0.6901283
-17.275576,0.96359095,0.47891757,3,7,0,20.849101,0.11537661,-0.22757532,-0.82054711,0.89806741,-1.4903578,-1.7314545,-0.88262899,-1.7005334,-1.0428542,-1.318087,-1.3326788,-0.81147831,-0.86174705,-1.1383083,-1.3104376,-0.81209125,-5.4982257,-0.99959575,-0.8885896,-0.8321085,-0.83402729,-1.1900686,-0.98734459,-2.273224,-0.81897653,-0.83699945,-0.89705883,-2.2027843,-0.93349611,-1.041276,-1.1776491,-1.5150847,-0.90989426,-1.888862,-0.81157473,-0.94375738,-0.84018581,-1.6245905,-0.84983566,-1.1357688,-0.82877678,-1.2017928,-1.244648,-1.2914087,-0.85013511,-0.84105552,-0.9231123,-1.5383645,-0.82975524,-0.8660135,-0.81204059,-0.81168068,-1.3024557,-0.89547744
-16.753235,0.89366419,0.47891757,3,7,0,19.002176,0.12903147,-0.16712988,-0.56338671,0.83959564,-1.7441295,-1.9198305,-0.84374411,-2.2283485,-1.1567761,-1.3310663,-1.7694545,-0.76787189,-0.88409895,-1.155713,-1.2980874,-0.8068655,-4.3783019,-1.1168915,-0.86764382,-0.74900417,-0.74433968,-1.4448678,-0.95335353,-2.4605868,-0.75647967,-0.78761934,-0.85721526,-2.3104053,-0.91829228,-0.92468976,-1.0753307,-1.3650111,-0.8016989,-2.5322309,-0.74585431,-1.3289364,-0.76234868,-1.6146378,-0.79289479,-1.4435193,-0.7681481,-1.3842963,-0.89414452,-1.3616105,-0.82149565,-0.85360409,-0.80113768,-1.0701675,-0.74538205,-0.85092547,-0.74470624,-0.7602593,-1.3290481,-0.76387765
-16.218319,0.99944741,0.47891757,3,7,0,17.284395,0.032738678,-0.014674859,-0.65772144,0.90672032,-1.7307149,-1.533951,-0.94110483,-1.6358124,-1.0180401,-1.2534199,-1.2789853,-0.83761689,-0.82141262,-0.98184077,-1.3012846,-0.88689261,-4.9702325,-0.95424243,-0.97268493,-0.82617297,-0.82506893,-1.3261924,-1.0460197,-3.1185659,-0.83153915,-0.84715596,-0.83156994,-1.6647011,-1.0438132,-0.90973901,-1.0044053,-1.2795434,-1.0220094,-1.6299352,-0.82909194,-0.97351845,-0.82739725,-1.9018556,-0.82122109,-1.2258453,-0.88527293,-1.0321367,-1.340582,-1.1448154,-0.91482187,-0.94586535,-0.87859374,-1.6555406,-0.89637448,-0.8690494,-0.82336536,-0.82526031,-1.0990933,-1.0672126
-16.215506,0.98903283,0.47891757,3,7,0,17.3992,-0.12965114,-0.011948492,-0.6077246,0.76075553,-2.3769208,-2.0503864,-0.97420375,-2.3047941,-0.80976251,-1.5397444,-1.1515819,-0.64612114,-0.64709573,-0.75966212,-1.6085389,-0.68150992,-5.3717725,-0.74659783,-1.0405616,-0.6533935,-0.65829432,-1.7344565,-1.166381,-4.4441593,-0.69740908,-0.71057692,-0.64581876,-1.5476156,-1.1690188,-0.68012821,-0.76463118,-1.0440969,-1.0806732,-1.6039116,-0.71696521,-0.8054597,-0.65022535,-1.7784168,-0.66159277,-1.5837263,-0.85333001,-0.83272971,-1.5164858,-0.93586442,-0.92953305,-1.0108659,-0.65632484,-1.3532479,-0.84708403,-0.66073796,-0.69111543,-0.71655358,-0.88054262,-0.78855208
-16.358252,0.95970838,0.47891757,3,7,0,17.263828,0.064920548,-0.23888751,-0.65904495,0.85858051,-1.7352601,-2.0903993,-0.88776477,-2.2814766,-1.0623036,-1.4591163,-1.5521132,-0.76674959,-0.78078732,-1.1278074,-1.4093325,-0.77057475,-4.3906213,-1.035603,-0.90277217,-0.76772526,-0.76646736,-1.4461441,-1.0143986,-2.336415,-0.76649162,-0.77047946,-0.86281277,-2.2802772,-0.95323799,-0.93875214,-1.0773116,-1.3550302,-0.84577212,-2.2873896,-0.77320016,-1.1240513,-0.77592363,-1.4142877,-0.8055217,-1.444117,-0.79963242,-1.3069276,-1.0045634,-1.2921764,-0.85399983,-0.86329793,-0.81194755,-1.0499628,-0.77344679,-0.82352924,-0.77404325,-0.78685127,-1.2918928,-0.76786495
-15.648345,0.97112657,0.47891757,3,7,0,18.341869,0.0088434744,-0.02729794,-0.470979,0.80927237,-2.1202896,-1.9086341,-0.90357539,-2.3472963,-1.0405529,-1.3697716,-1.6077966,-0.7420786,-0.90287683,-0.94049029,-1.3851634,-0.83965998,-4.2057091,-0.97628553,-0.96007879,-0.70823452,-0.71608284,-1.6830803,-1.0367456,-3.4448923,-0.70840384,-0.72459224,-0.72985138,-1.8192962,-1.0445193,-0.7737183,-0.88134731,-1.1343696,-0.87986991,-2.1913596,-0.7315656,-1.2461981,-0.7077741,-1.7597667,-0.70866755,-1.6317393,-0.80245916,-1.1227811,-0.99041778,-1.153434,-0.88672109,-0.98477107,-0.72471478,-1.0840264,-0.75002852,-0.77965237,-0.71714161,-0.76406082,-1.0802572,-0.77546964
-15.654771,0.86508902,0.47891757,3,7,0,21.256123,-0.0065700628,-0.14595066,-0.70347792,0.86569101,-1.7965516,-1.8919529,-0.9289139,-1.9898027,-0.96744219,-1.424035,-1.2864127,-0.77471582,-0.78361313,-0.99135248,-1.4298553,-0.78051302,-4.8819463,-0.92237494,-0.95153736,-0.77526927,-0.77481464,-1.4111315,-1.0641842,-2.858048,-0.79053086,-0.79816779,-0.80264173,-1.895071,-1.0206044,-0.88778236,-0.99809423,-1.2806552,-0.9576455,-1.7957872,-0.79075584,-0.93469227,-0.77763988,-1.5730785,-0.77909285,-1.3415477,-0.84320375,-1.0749933,-1.274824,-1.1472479,-0.8895373,-0.90171023,-0.81704398,-1.3217998,-0.83240582,-0.80573846,-0.787831,-0.79098098,-1.128847,-0.83445664
-16.004265,0.95680265,0.47891757,3,7,0,16.813957,0.083706315,-0.18506837,-0.77180494,0.80493384,-1.6472019,-1.8458033,-0.81246357,-1.8649568,-0.9771721,-1.3433451,-1.3440026,-0.70273969,-0.73302365,-1.0516506,-1.344725,-0.70788583,-6.2019412,-0.91998972,-0.82656351,-0.71725325,-0.71710646,-1.2451436,-0.94825461,-2.7464869,-0.71188123,-0.72898121,-0.77759228,-2.2628281,-0.89062614,-0.92904998,-1.0854792,-1.4772358,-0.85078681,-1.9894832,-0.70417608,-0.88361418,-0.72504843,-1.7363603,-0.73006718,-1.169705,-0.7375018,-1.1374244,-1.2474208,-1.2454899,-0.77116176,-0.76762557,-0.81035618,-1.5518044,-0.73663226,-0.76372223,-0.70425554,-0.70261308,-1.2404188,-0.81476042
-16.837734,0.98799425,0.47891757,3,7,0,17.462788,-0.0064623317,-0.33429552,-0.85944704,0.78577634,-1.7435259,-2.4485915,-0.84773201,-2.3597851,-0.8757164,-1.6754879,-1.2376688,-0.71488821,-0.8439934,-1.0533791,-1.6049925,-0.72850273,-5.9733285,-0.85048564,-0.84530953,-0.67930532,-0.67958768,-1.3673584,-1.0342125,-2.4573072,-0.71711446,-0.74144296,-0.77176705,-2.5092377,-0.90942648,-0.91732687,-1.0782635,-1.4531036,-0.84022101,-2.0344507,-0.69311996,-0.78275309,-0.68540803,-1.2795128,-0.71345919,-1.3294028,-0.72982066,-1.1562568,-1.3066789,-1.2011028,-0.78112966,-0.74769458,-0.74613275,-1.1713016,-0.71559336,-0.69686678,-0.70544573,-0.69098103,-1.2524061,-0.67789395
-19.792671,0.38873859,0.47891757,3,7,0,24.630444,0.16343137,0.12075806,-0.75000066,0.87903164,-1.4809314,-1.0881231,-0.84374668,-1.0826324,-1.0294876,-0.99693493,-1.179935,-0.87473951,-0.83090905,-0.95713193,-1.0854507,-0.99855087,-7.2401459,-0.9207974,-0.87092082,-0.8565632,-0.87449311,-1.0333748,-0.92034045,-3.5747578,-0.80615434,-0.8998192,-0.79753348,-1.599665,-0.94205597,-0.94685545,-1.0621649,-1.47542,-1.0397759,-1.4018068,-0.79128627,-0.86445272,-0.83703053,-2.7821664,-0.79017258,-0.91021317,-0.82532602,-0.93768512,-1.6238857,-1.1665866,-0.82389486,-0.84237377,-0.9865834,-2.9920269,-0.90227104,-0.89344172,-0.80025157,-0.8158257,-1.0933827,-1.8535172
-20.719035,0.99107767,0.47891757,3,7,0,22.516333,0.14864659,-0.27018399,-0.46480679,0.98443701,-1.6836438,-2.0567902,-0.97789876,-2.4591119,-1.2928873,-1.4295644,-1.9527903,-0.91728718,-1.2488089,-1.3149748,-1.3497147,-0.93661083,-2.770964,-1.3024671,-0.99308238,-0.90334424,-0.9083693,-1.5624625,-1.0587148,-1.814676,-0.94959334,-1.0757689,-1.0561848,-2.3176976,-1.0191663,-1.0477888,-1.1697536,-1.3374174,-0.90990782,-2.7307314,-0.90498638,-1.6505791,-0.91397782,-1.3109904,-0.98116411,-1.6518052,-0.91277352,-1.6189205,-0.91216649,-1.4556602,-0.96512993,-0.99496547,-0.92345467,-0.92866318,-0.91410054,-0.99628701,-0.90490799,-0.94127148,-1.4466856,-0.93488933
-18.116883,0.98490073,0.47891757,4,23,0,22.569958,-0.064582694,-0.088843105,-0.40638849,0.73286995,-2.631884,-2.6131476,-0.93955215,-3.4008791,-0.99234944,-1.6903524,-1.8217062,-0.62153916,-1.0151008,-0.88735908,-1.64602,-0.69721248,-3.7149954,-0.94904832,-1.0162677,-0.63333849,-0.67476204,-2.1884169,-1.1264848,-3.7663969,-0.61132463,-0.67801034,-0.63663054,-2.0033554,-1.1151998,-0.65421368,-0.76600554,-1.0000741,-0.80067999,-2.6815685,-0.67574742,-1.4346956,-0.6129809,-1.4568262,-0.60919407,-2.2288404,-0.76431402,-1.1941006,-0.8298854,-1.1201389,-0.92297589,-1.0761808,-0.6082583,-0.71092455,-0.64758922,-0.66453189,-0.65146197,-0.78397798,-1.0455954,-0.60983207
