# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = model_code_5x463_model
# start_datetime = 2026-03-04 06:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/standata-35b4146417c6.json
# init = 2 (Default)
# random
#   seed = 1483992606
# output
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-202603040024-2-21cdbe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-profile-202603040024-2-979bcf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --name=model_code_5.3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1,b2,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
-16.797424,0.99068589,0.5572036,2,3,0,17.311598,0.054899086,-0.25552692,-0.6762146,0.72516495,-1.9556224,-2.517847,-0.77356859,-2.7594381,-0.99259147,-1.607301,-1.6620576,-0.59767962,-0.60626076,-1.1025145,-1.5297481,-0.59875932,-5.6976201,-0.95900428,-0.79187804,-0.59881892,-0.59762246,-1.5538844,-0.95676048,-2.757522,-0.5977397,-0.60015877,-0.7333883,-2.7415133,-0.86235447,-0.8418654,-1.0358287,-1.4248723,-0.71227241,-2.7027623,-0.60855506,-1.0610804,-0.60944777,-1.4535743,-0.65263736,-1.5538723,-0.6457575,-1.3480156,-0.95106333,-1.3245621,-0.72282648,-0.72982949,-0.65924043,-0.97849789,-0.608447,-0.66874052,-0.61110124,-0.6277016,-1.3330439,-0.59778639
-15.590183,0.99699383,0.5572036,3,7,0,17.701771,-0.055937987,0.0079254657,-0.48938082,0.78733371,-2.2908328,-1.9440901,-0.93851807,-2.3667496,-0.9469274,-1.4226451,-1.4394288,-0.70265764,-0.78728961,-0.84598732,-1.4645588,-0.79842304,-4.4808683,-0.87686306,-1.0079959,-0.6846032,-0.69517589,-1.7603373,-1.0920457,-3.9869014,-0.68297034,-0.67990722,-0.68360668,-1.6448261,-1.113399,-0.71987677,-0.81078656,-1.0616726,-0.95388568,-1.9518592,-0.72498129,-1.086342,-0.68068583,-1.8059207,-0.68238281,-1.6673881,-0.82776628,-0.98455212,-1.1370707,-1.0482552,-0.91761371,-1.0329012,-0.68989192,-1.1535893,-0.77766693,-0.7268723,-0.70153099,-0.75362479,-0.97357984,-0.78414113
-16.473462,0.92309597,0.5572036,2,3,0,17.038842,-0.06455735,0.17038316,-0.43386928,0.80261857,-2.3351165,-1.5497733,-0.95864844,-1.93952,-0.93965041,-1.2457208,-1.3304015,-0.77446761,-0.83329137,-0.78230405,-1.3515762,-0.99482974,-4.7269002,-0.84467934,-1.0534348,-0.70144569,-0.70822076,-1.6950111,-1.0898678,-4.8083599,-0.70576716,-0.7033752,-0.70395458,-1.3141818,-1.1809404,-0.71201098,-0.77339626,-1.0054026,-1.0840131,-1.6268893,-0.74538826,-1.0415339,-0.7006107,-2.2663508,-0.72747214,-1.524546,-0.88634439,-0.85999168,-1.306277,-0.97524613,-0.95339514,-1.1228146,-0.71103711,-1.5395453,-0.87639793,-0.7534959,-0.71109155,-0.7551842,-0.878776,-1.1026029
-16.006288,0.72382377,0.5572036,3,15,0,20.184035,-0.065145582,-0.18374296,-0.75314233,0.74229709,-2.0773702,-2.3417743,-0.87682992,-2.4010511,-0.81227187,-1.649505,-1.1807412,-0.63141787,-0.70025954,-0.87432077,-1.6465457,-0.62291467,-6.2018578,-0.76332509,-0.90158292,-0.62120537,-0.62144686,-1.5391579,-1.0860724,-3.4756115,-0.67507627,-0.70305551,-0.64659742,-2.0969102,-1.0012848,-0.75634321,-0.89568555,-1.2665307,-0.92411879,-1.8539533,-0.65957266,-0.74542482,-0.62125931,-1.5281904,-0.62273953,-1.4415093,-0.74165582,-0.96575805,-1.4557881,-1.0591091,-0.80892815,-0.80768821,-0.66234601,-1.2960561,-0.73175655,-0.63857033,-0.659236,-0.65487423,-1.0519014,-0.66071146
-16.150847,0.90580944,0.5572036,3,7,0,17.03055,0.015628837,0.10868387,-0.54660354,0.87486204,-1.8972947,-1.4189946,-0.93458902,-1.6151785,-1.0094146,-1.1847008,-1.3037499,-0.8416664,-0.81263746,-0.90430146,-1.2628165,-0.97789956,-4.948787,-0.92561709,-0.98888872,-0.78772402,-0.78604257,-1.4034623,-1.0390732,-3.7900633,-0.79129924,-0.79917396,-0.78576694,-1.4733652,-1.0798191,-0.83468757,-0.91634221,-1.1786937,-1.0496805,-1.5910865,-0.79912513,-1.0092863,-0.78784003,-2.1826356,-0.7895586,-1.269581,-0.88279138,-0.95896324,-1.3330922,-1.0855967,-0.9180451,-0.99726531,-0.82917014,-1.751747,-0.89730338,-0.84696919,-0.78696433,-0.79579533,-1.0098954,-1.2005518
-16.030343,0.99139945,0.5572036,3,7,0,17.263646,-0.037341654,-0.10898188,-0.54866465,0.88740917,-1.9762048,-1.9978669,-0.98555014,-2.3003133,-1.0202768,-1.4709977,-1.4447494,-0.80250036,-0.85073355,-0.99282919,-1.4620717,-0.8286701,-3.7356405,-0.98182685,-1.0225421,-0.80258055,-0.81025299,-1.629342,-1.1140813,-2.9006873,-0.80091021,-0.80073111,-0.82045757,-1.7897314,-1.090839,-0.86036765,-0.95074415,-1.1601033,-0.95491645,-1.9730004,-0.82875199,-1.127439,-0.7995108,-1.4775077,-0.80105177,-1.5995365,-0.88627714,-1.1335933,-1.0923839,-1.1471176,-0.95967193,-1.0133171,-0.80994124,-1.0469291,-0.84099445,-0.83357741,-0.81952825,-0.85581001,-1.1106403,-0.81206306
-15.534222,0.94764775,0.5572036,2,5,0,17.371538,0.0049617609,-0.15253339,-0.66238429,0.73726127,-2.0539576,-2.2191939,-0.82424742,-2.4347621,-0.91869073,-1.5203609,-1.4331669,-0.6147961,-0.61451906,-0.94329123,-1.5119374,-0.62837069,-5.862014,-0.86007276,-0.8575645,-0.61437414,-0.6143135,-1.5528482,-1.0064757,-3.375673,-0.62298455,-0.62119583,-0.66442264,-2.2262974,-0.94808623,-0.76938155,-0.9249212,-1.2970499,-0.82741862,-2.1981144,-0.63549921,-0.92836388,-0.61808314,-1.6655275,-0.62451392,-1.4818594,-0.70170209,-1.0975915,-1.1658851,-1.1647706,-0.77508168,-0.80184477,-0.66398024,-1.2170976,-0.67076639,-0.66620692,-0.63114339,-0.64495491,-1.1360708,-0.66328244
-17.108019,0.9083382,0.5572036,3,7,0,17.986708,0.1552104,0.042613045,-0.54121418,0.90820594,-1.6523083,-1.3714152,-0.89392118,-1.5621554,-1.1602203,-1.1220814,-1.5423479,-0.91198062,-0.92067999,-1.0572895,-1.1642187,-1.0430935,-4.7731744,-1.0754179,-0.92695949,-0.84104556,-0.83375248,-1.2866994,-0.9699107,-2.9846486,-0.82656366,-0.82645997,-0.85530884,-1.7709031,-0.98584885,-0.93950426,-1.0512491,-1.3376795,-0.93684175,-1.9271105,-0.82274516,-1.2038676,-0.84595206,-2.158151,-0.83071902,-1.2036147,-0.85360046,-1.1546454,-1.1012347,-1.2649322,-0.88204399,-0.93029256,-0.906117,-1.6652148,-0.84845349,-0.94094053,-0.82523975,-0.82314098,-1.1893341,-1.1588408
-18.272419,0.95176703,0.5572036,3,7,0,19.337463,0.14690338,0.0035330188,-0.45473269,0.98748425,-1.6840117,-1.5041118,-0.97683032,-1.7721918,-1.2347067,-1.2108196,-1.6693152,-0.98148469,-1.1380378,-1.1364832,-1.2264338,-1.0935986,-3.5895903,-1.1766026,-1.0076566,-0.91211975,-0.90691139,-1.4108424,-1.0433399,-2.5764132,-0.92246435,-0.94811244,-0.94800363,-1.7850148,-1.0539071,-0.99454676,-1.0895686,-1.2973564,-0.97108005,-2.0764801,-0.907212,-1.400757,-0.91949953,-1.848869,-0.91901723,-1.3730192,-0.93242093,-1.2785207,-1.0266417,-1.3130927,-0.97014401,-1.0253381,-0.94920082,-1.304806,-0.91343037,-1.011808,-0.90690415,-0.91519674,-1.2482161,-1.0337909
-17.80206,0.92367095,0.5572036,3,7,0,20.64461,0.035160106,-0.094011597,-0.42682457,0.95799251,-1.8872573,-1.8863796,-1.0084309,-2.291777,-1.1673756,-1.3963159,-1.6871739,-0.89928391,-1.1462574,-1.1033449,-1.3742639,-0.95830851,-2.9812628,-1.1371753,-1.0445216,-0.8777246,-0.88879896,-1.6415472,-1.1023781,-2.5232883,-0.8867197,-0.93876561,-0.91688999,-1.8346379,-1.0943181,-0.93596749,-1.0230799,-1.1907356,-0.94766903,-2.2229104,-0.8910247,-1.429554,-0.87662174,-1.4858309,-0.88573868,-1.657338,-0.92746807,-1.3000333,-0.97058038,-1.2589797,-0.99859089,-1.0684493,-0.88421212,-0.9934966,-0.88321953,-0.93886583,-0.88324976,-0.93194106,-1.2118854,-0.87895158
-17.5906,0.98201262,0.5572036,3,7,0,19.362755,-0.14644649,-0.09979735,-0.72103022,0.70106059,-2.4613866,-2.4187993,-0.94828703,-2.5244323,-0.70664143,-1.7509512,-1.030651,-0.57579686,-0.67875259,-0.71632377,-1.804844,-0.56377774,-6.6735016,-0.64952223,-0.99825221,-0.5711077,-0.57173124,-1.7361487,-1.1994737,-4.6014762,-0.67691991,-0.73841844,-0.56403564,-1.78136,-1.1410237,-0.63244646,-0.74678746,-1.1117605,-1.0846215,-1.6003593,-0.64809448,-0.64150899,-0.56809583,-1.6740917,-0.57423092,-1.5678685,-0.7926082,-0.77919887,-1.7904898,-0.90365992,-0.86983652,-0.89755261,-0.58397792,-1.4244799,-0.80905139,-0.56958898,-0.63377321,-0.63034991,-0.87128896,-0.66419778
-18.519533,0.97969261,0.5572036,3,7,0,19.26394,0.22883959,-0.19145234,-0.63476184,0.89947356,-1.4876799,-1.6681864,-0.85528863,-1.8356015,-1.2348964,-1.2197127,-1.7520925,-0.84637269,-0.88881962,-1.2718473,-1.1965757,-0.87551444,-4.6469716,-1.1934914,-0.8668491,-0.84066045,-0.82998642,-1.2444461,-0.93134457,-2.0826255,-0.83127729,-0.84704783,-0.9690008,-2.4001038,-0.90034556,-1.066237,-1.2222997,-1.5288424,-0.83924395,-2.449198,-0.81543596,-1.3073907,-0.86098757,-1.7159433,-0.89693478,-1.2304468,-0.81632559,-1.4551623,-0.93843617,-1.4634279,-0.83880394,-0.84844669,-0.923839,-1.2862926,-0.81364911,-0.94693935,-0.81613147,-0.81300271,-1.4465086,-0.87062898
-16.655752,0.93952953,0.5572036,2,7,0,23.938725,0.11479111,-0.024442869,-0.44283056,0.85493974,-1.8681271,-1.6880411,-0.87535001,-2.0928002,-1.1813302,-1.2346372,-1.7882658,-0.83849316,-1.0905188,-1.0638938,-1.2429564,-0.96543121,-4.0318906,-1.1160939,-0.918312,-0.76448016,-0.76259389,-1.5184054,-0.97220907,-2.9413485,-0.78209685,-0.8273123,-0.81694598,-1.9446873,-0.98058834,-0.86596521,-0.98772617,-1.2433636,-0.84849386,-2.3707417,-0.76635462,-1.4417789,-0.77249142,-1.8619806,-0.77783876,-1.4866777,-0.80469574,-1.2726872,-0.90587633,-1.2879751,-0.86577877,-0.94488904,-0.80116159,-1.1502812,-0.77113853,-0.88396474,-0.76228266,-0.78664033,-1.2090897,-0.8562268
-16.280211,0.95001615,0.5572036,3,7,0,18.096155,-0.071305409,0.060833468,-0.41423413,0.85732925,-2.2409591,-1.8058092,-1.0053799,-2.2549602,-1.0026308,-1.3779546,-1.4541275,-0.8001921,-0.96066572,-0.88274181,-1.4228125,-0.92558858,-3.6579631,-0.93862007,-1.0786143,-0.77360879,-0.78938156,-1.7766563,-1.1302846,-3.7977823,-0.7655269,-0.76955356,-0.76538326,-1.4814163,-1.1738158,-0.78218452,-0.84535788,-1.0315766,-1.0105058,-1.8550664,-0.81217052,-1.1897064,-0.76790099,-1.7649127,-0.77200996,-1.6969582,-0.91133509,-1.0084333,-1.1077775,-1.0553632,-0.99856039,-1.1360336,-0.7677914,-1.1144852,-0.85526304,-0.80834299,-0.78484181,-0.84951158,-0.98014946,-0.86307084
-16.280211,0.65039609,0.5572036,1,3,0,19.86982,-0.071305409,0.060833468,-0.41423413,0.85732925,-2.2409591,-1.8058092,-1.0053799,-2.2549602,-1.0026308,-1.3779546,-1.4541275,-0.8001921,-0.96066572,-0.88274181,-1.4228125,-0.92558858,-3.6579631,-0.93862007,-1.0786143,-0.77360879,-0.78938156,-1.7766563,-1.1302846,-3.7977823,-0.7655269,-0.76955356,-0.76538326,-1.4814163,-1.1738158,-0.78218452,-0.84535788,-1.0315766,-1.0105058,-1.8550664,-0.81217052,-1.1897064,-0.76790099,-1.7649127,-0.77200996,-1.6969582,-0.91133509,-1.0084333,-1.1077775,-1.0553632,-0.99856039,-1.1360336,-0.7677914,-1.1144852,-0.85526304,-0.80834299,-0.78484181,-0.84951158,-0.98014946,-0.86307084
-15.258447,0.97798368,0.5572036,3,7,0,16.668498,0.042288566,-0.033158422,-0.62938346,0.80114737,-1.8778669,-1.6766363,-0.84907908,-1.8538396,-0.97829006,-1.2709764,-1.3669735,-0.72045425,-0.70207555,-0.93016773,-1.3174406,-0.78447113,-5.6790214,-0.89978554,-0.88916606,-0.70221073,-0.69980278,-1.3864102,-0.98196555,-3.4918495,-0.70282516,-0.70864007,-0.7188885,-1.8498835,-0.97537474,-0.81481876,-0.94019101,-1.2807126,-0.91747338,-1.8685539,-0.70714999,-0.9591891,-0.705415,-2.0004974,-0.69910642,-1.2760066,-0.77248684,-1.0213434,-1.2481461,-1.1435281,-0.81782957,-0.86172325,-0.76321081,-1.5925185,-0.76974536,-0.76575294,-0.70025698,-0.70633914,-1.0849991,-0.93462658
-15.98084,0.87333429,0.5572036,2,3,0,16.93757,0.016368768,-0.10006611,-0.51006094,0.75676118,-2.1866089,-2.1911714,-0.85421928,-2.6665246,-1.0253754,-1.4748628,-1.7019051,-0.65897741,-0.81336502,-0.96399914,-1.4582499,-0.72176223,-4.5972428,-0.96913005,-0.90503416,-0.64118818,-0.64977367,-1.7423982,-1.0134677,-3.3762413,-0.64168608,-0.66363667,-0.68955818,-2.1132195,-0.9906009,-0.7445787,-0.88272399,-1.1793894,-0.79861099,-2.4805348,-0.6649268,-1.2525312,-0.6414647,-1.6569762,-0.64956673,-1.718868,-0.72993126,-1.2000501,-0.92476582,-1.1985286,-0.82714564,-0.90896597,-0.66223591,-0.97019643,-0.66992596,-0.7172774,-0.6540271,-0.70479747,-1.1373111,-0.66306928
-17.166855,0.97086167,0.5572036,2,7,0,17.874072,-0.16424217,0.04267312,-0.63650506,0.7853175,-2.338799,-1.8552308,-1.0123316,-2.0252956,-0.78802765,-1.4800744,-1.0215543,-0.67768663,-0.70864787,-0.73909153,-1.5852396,-0.71609704,-5.5523653,-0.72948009,-1.0826839,-0.68460935,-0.68593141,-1.65519,-1.1968162,-4.725669,-0.76806515,-0.82558237,-0.68779361,-1.3521035,-1.2209026,-0.69658872,-0.76119443,-1.0223432,-1.2100966,-1.3400443,-0.75630365,-0.74723161,-0.68478653,-1.8893618,-0.71759198,-1.4645306,-0.91480291,-0.77120152,-1.7717379,-0.88664064,-0.96687695,-1.0471183,-0.68838213,-1.6066628,-0.96009689,-0.6847091,-0.72487914,-0.73506374,-0.83380699,-0.93836287
-17.408355,0.92783214,0.5572036,2,7,0,19.300922,0.043315582,-0.11594431,-0.43866988,0.75307217,-2.2363369,-2.3131569,-0.84143656,-2.9590482,-1.1157781,-1.4912067,-1.9714229,-0.66796024,-1.0571107,-1.0296905,-1.4447496,-0.75029946,-4.0508717,-1.0726498,-0.89509512,-0.63750477,-0.65424276,-1.8573939,-0.99394208,-3.1706866,-0.65436547,-0.7428095,-0.71448771,-2.266258,-0.97176013,-0.74516067,-0.89280403,-1.1681556,-0.7383884,-2.8796716,-0.65708007,-1.5399236,-0.63697605,-1.580291,-0.65732942,-1.89419,-0.71031632,-1.3606888,-0.77595498,-1.2796901,-0.82332588,-0.92571759,-0.65044788,-0.80911589,-0.64303282,-0.73862222,-0.64659715,-0.72239472,-1.2106573,-0.6366171
-17.364529,0.9965065,0.5572036,3,7,0,18.526693,0.078516955,0.21371138,-0.5152273,0.80940231,-1.9162067,-1.172803,-0.83987557,-1.3742124,-1.0195546,-1.0146124,-1.3387173,-0.86417278,-0.77294305,-0.83728022,-1.1266395,-1.1478818,-6.1592372,-0.89002996,-0.90836978,-0.72380648,-0.71960766,-1.3037061,-0.93909758,-4.5917368,-0.70954887,-0.72258751,-0.70747936,-1.4142143,-1.0176841,-0.76932388,-0.86707488,-1.2060386,-1.0288694,-1.5781962,-0.71253035,-0.99712798,-0.71937365,-2.8835341,-0.71526527,-1.1231023,-0.80554514,-0.88138712,-1.382068,-1.0750446,-0.82948115,-0.93675069,-0.79516826,-2.3613417,-0.85033059,-0.82336383,-0.70891227,-0.70831418,-0.95974731,-1.641373
-17.546884,0.93884259,0.5572036,3,15,0,19.617909,0.052208344,-0.33577374,-0.75924599,0.91608188,-1.6182462,-2.1560966,-0.93632974,-2.2192209,-1.0555201,-1.5276593,-1.4461343,-0.83880931,-0.83719641,-1.1833822,-1.4566612,-0.84061572,-4.2166936,-1.0439697,-0.93863634,-0.83264752,-0.83150923,-1.3871764,-1.0583229,-1.987824,-0.83346361,-0.83159854,-0.94068505,-2.3265865,-0.97800405,-1.0224831,-1.1522409,-1.4089012,-0.8952589,-2.1498971,-0.83715218,-1.0521831,-0.84083995,-1.2692008,-0.88119721,-1.3953719,-0.85477157,-1.3283238,-1.0811907,-1.304463,-0.89816069,-0.88618116,-0.8778976,-1.0556801,-0.83586058,-0.86549851,-0.84277085,-0.84548822,-1.3377123,-0.83589602
-16.293353,0.91388762,0.5572036,3,15,0,19.135495,0.026412242,-0.19289935,-0.63086584,0.71865176,-2.1004714,-2.4421443,-0.79780576,-2.7571716,-0.9686051,-1.5880536,-1.6281892,-0.58946373,-0.61340431,-1.0122124,-1.5402952,-0.60169221,-5.6089459,-0.92105336,-0.82925811,-0.5886021,-0.59016093,-1.6411248,-0.98598383,-3.1675426,-0.58920592,-0.59023736,-0.67712935,-2.4934471,-0.9129739,-0.77332794,-0.94986182,-1.3246629,-0.74727032,-2.5735058,-0.60765994,-1.0637636,-0.59401036,-1.5594946,-0.61592194,-1.6174273,-0.66207786,-1.2426596,-0.99043891,-1.2480114,-0.74988388,-0.77971137,-0.63451847,-1.0108633,-0.61516624,-0.65606672,-0.60546364,-0.63145961,-1.2267694,-0.5969548
-17.439713,0.44941273,0.5572036,2,7,0,21.435486,-0.017795061,-0.36163946,-0.70639597,0.81491804,-1.8942859,-2.7332405,-0.90396679,-2.9252081,-0.96936938,-1.7790608,-1.5162596,-0.73852561,-0.71427325,-1.120619,-1.6496156,-0.74195744,-4.2065891,-0.96995055,-0.90809281,-0.7169349,-0.72323163,-1.6309708,-1.0802037,-2.1973666,-0.71746286,-0.71550763,-0.8334224,-2.5405584,-0.96016948,-0.89320184,-1.0421381,-1.3110808,-0.80270525,-2.4625194,-0.73919541,-1.0433887,-0.71545245,-1.0942604,-0.76199407,-1.6900299,-0.76617396,-1.3504707,-0.97779689,-1.2577162,-0.84976696,-0.83774508,-0.7345108,-0.81296258,-0.72126066,-0.73912561,-0.75209164,-0.77473173,-1.3003004,-0.78607677
-17.019136,1,0.5572036,1,1,0,17.613679,-0.0044107553,-0.33265939,-0.69445522,0.81892551,-1.8750096,-2.5979779,-0.89787975,-2.7962751,-0.98302486,-1.711005,-1.521404,-0.73338988,-0.71992921,-1.113866,-1.6009621,-0.73251085,-4.2723572,-0.97722591,-0.90540722,-0.72047928,-0.72530646,-1.598748,-1.0654869,-2.2592988,-0.72131886,-0.72065159,-0.83080466,-2.4792228,-0.9586567,-0.89452802,-1.0415536,-1.3143926,-0.80958256,-2.4246402,-0.74042452,-1.0556368,-0.72117565,-1.1575726,-0.76319572,-1.6423924,-0.76917214,-1.333122,-0.98458882,-1.2590131,-0.84776753,-0.84160438,-0.74325712,-0.85155575,-0.72711447,-0.74940059,-0.74972132,-0.77121615,-1.2909792,-0.7594655
-16.874066,0.96599789,0.5572036,2,7,0,18.15338,0.021784185,-0.27353126,-0.61284982,0.79666163,-1.956379,-2.525343,-0.87098259,-2.862918,-1.0288304,-1.640905,-1.6763647,-0.6923018,-0.74471979,-1.1091513,-1.5445627,-0.69201155,-4.2007379,-1.0164398,-0.8899155,-0.69268862,-0.69992643,-1.661887,-1.0325884,-2.4437742,-0.69215027,-0.7128068,-0.80511988,-2.4733009,-0.9474822,-0.85672528,-1.0096864,-1.28624,-0.77545617,-2.6184791,-0.71050091,-1.1962172,-0.69437452,-1.2555587,-0.73522597,-1.7113919,-0.74292303,-1.3736537,-0.89592541,-1.2858087,-0.82999934,-0.84845352,-0.71477211,-0.82699392,-0.69656727,-0.74334485,-0.71340016,-0.75105622,-1.291649,-0.71257431
-17.034167,0.97295888,0.5572036,2,7,0,19.968923,0.09959662,-0.25084957,-0.66397957,0.89588078,-1.643979,-1.9912248,-0.90267537,-2.1601078,-1.1101935,-1.4135679,-1.5824841,-0.81017673,-0.82766388,-1.1812346,-1.3647514,-0.8145066,-4.2190415,-1.086822,-0.91433588,-0.81259198,-0.80956189,-1.392673,-1.011991,-2.1501419,-0.81008219,-0.81730165,-0.91971173,-2.2918103,-0.95644029,-0.99419134,-1.1302692,-1.3956461,-0.86486237,-2.2908976,-0.81161253,-1.1706119,-0.82362667,-1.4247793,-0.85916274,-1.3950373,-0.82972188,-1.3567646,-0.99758682,-1.3363061,-0.87387318,-0.87996323,-0.86234616,-1.0821956,-0.81111883,-0.87364082,-0.81244581,-0.82139066,-1.3397436,-0.81081677
-16.129343,0.81026609,0.5572036,2,5,0,19.147781,-0.035176512,0.037409857,-0.66991172,0.7697997,-2.0448491,-1.6081006,-0.87440189,-1.7194857,-0.85174825,-1.283114,-1.1235686,-0.67221478,-0.67952677,-0.79246531,-1.3836534,-0.7429294,-6.5826802,-0.76696005,-0.92965809,-0.65938734,-0.65953182,-1.4003424,-1.0338049,-4.3983897,-0.70452203,-0.76567486,-0.65741304,-1.5725004,-1.0495885,-0.7321009,-0.83783524,-1.1969737,-1.0671314,-1.4949494,-0.68366662,-0.76935009,-0.65879489,-2.224613,-0.66510553,-1.2205462,-0.79851246,-0.8264622,-1.6476243,-0.99298729,-0.83306219,-0.88759292,-0.71753217,-1.9980826,-0.8510247,-0.69632248,-0.66769174,-0.66799286,-0.9275216,-1.1090278
-18.364836,0.90865925,0.5572036,3,7,0,19.343373,-0.12678304,-0.0053612333,-0.32702903,0.90073102,-2.3584042,-2.11887,-1.0918398,-2.7407547,-1.0403644,-1.5446532,-1.5763883,-0.82981328,-1.1879598,-0.93320539,-1.5388897,-0.91612087,-2.6112105,-1.0039721,-1.1645776,-0.8492853,-0.89131407,-2.021021,-1.2162702,-3.3475232,-0.81518065,-0.86032004,-0.81627767,-1.5224856,-1.2433765,-0.8203075,-0.86676288,-0.9898729,-0.99704291,-2.0543123,-0.88629882,-1.3787269,-0.82835431,-1.4174961,-0.81870582,-2.0329754,-0.96963569,-1.1133476,-0.98471383,-1.0805794,-1.093534,-1.2507345,-0.81790484,-0.87090824,-0.86826839,-0.84273474,-0.85587583,-0.97988156,-1.0181043,-0.81444785
-20.920279,0.82891862,0.5572036,2,3,0,22.730092,-0.27422482,0.090229091,-0.71718053,0.85395018,-2.2864816,-1.7259245,-1.1305009,-1.7598704,-0.78808259,-1.5022539,-0.87276763,-0.76605437,-0.98653441,-0.76857478,-1.6418322,-0.7699515,-5.39085,-0.76310703,-1.1977881,-0.77553947,-0.77094487,-1.5918905,-1.3095782,-4.8762119,-0.96709164,-1.1471303,-0.81935968,-1.1225703,-1.344632,-0.76312049,-0.79260579,-0.99044599,-1.4630025,-1.0253483,-0.87194079,-0.76112347,-0.7832012,-1.8223343,-0.86491411,-1.3694114,-1.0624115,-0.76858188,-2.2530083,-0.84530449,-1.0765934,-1.1354446,-0.76542661,-1.8463748,-1.2020762,-0.76175005,-0.83402095,-0.81576742,-0.81365729,-1.1070156
-18.590368,1,0.5572036,3,7,0,22.229206,0.11625248,-0.36489746,-0.702479,0.91427918,-1.5800578,-2.1954066,-0.9107022,-2.3424606,-1.1388399,-1.5003754,-1.6531519,-0.83060033,-0.84267151,-1.2846196,-1.4069909,-0.83141244,-3.9220986,-1.1408414,-0.91306468,-0.83236126,-0.82955681,-1.3980736,-1.019596,-1.7830099,-0.8326316,-0.85000916,-1.0011986,-2.5506677,-0.94383149,-1.0602986,-1.2066225,-1.4549983,-0.85406438,-2.4927157,-0.83075212,-1.2173579,-0.84707751,-1.2478086,-0.91999237,-1.4428079,-0.83906424,-1.5020806,-0.94852751,-1.4113723,-0.88017761,-0.87389717,-0.88106601,-0.96672443,-0.83045346,-0.88923663,-0.83434551,-0.84358616,-1.4511083,-0.85084344
-16.847163,1,0.5572036,3,7,0,19.704977,0.093846408,0.092301267,-0.59466025,0.89807133,-1.7007732,-1.3125972,-0.90615873,-1.4416443,-1.0650024,-1.1192713,-1.3388646,-0.88230361,-0.82584942,-0.96964312,-1.1880322,-1.0113908,-5.2924862,-0.97569826,-0.94552001,-0.82711675,-0.82450714,-1.2647537,-0.99305247,-3.4200452,-0.81354267,-0.82423247,-0.81874181,-1.5832661,-1.0199511,-0.89972573,-0.9968044,-1.2934442,-1.0143433,-1.6287182,-0.81358652,-1.0253907,-0.82606579,-2.2845464,-0.8114339,-1.1461686,-0.86755152,-1.0152397,-1.3118109,-1.1616301,-0.88957956,-0.93999679,-0.8938121,-1.9581707,-0.88851337,-0.8965575,-0.8118977,-0.8116142,-1.0878113,-1.315285
